                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4733,                 11.236,                 1.2257,                0.02322,                0.58755,                0.34968,                 0.1158,                 2.8171,                 2.2338,                 1.2781,               0.064686,              0.0026377,              0.0026377
                      2,                 2.1911,                 0.7804,                 1.1777,                0.82256,                0.78599,                0.83874,                0.34555,                 2.1532,                 5.1155,                  1.177,               0.028636,              0.0051418,              0.0051418
                      3,                 2.1417,                0.78006,                  1.171,                0.79045,                0.67519,                0.71916,                0.23636,                 2.5113,                 1.6351,                 1.2176,              0.0064917,              0.0064917,              0.0064917
                      4,                 2.0627,                0.66858,                  1.157,                0.65069,                 0.7821,                0.78768,                0.32702,                 1.9267,                 6.7501,                 1.1244,              0.0062625,              0.0062625,              0.0062625
                      5,                 1.9304,                0.67135,                  1.146,                0.91207,                0.80934,                0.89422,                0.45839,                 1.8698,                0.73597,                 1.1183,              0.0060333,              0.0060333,              0.0060333
                      6,                 1.9012,                0.60259,                  1.141,                0.92711,                0.79187,                0.90115,                0.41299,                  1.963,                 1.0333,                 1.1329,              0.0058041,              0.0058041,              0.0058041
                      7,                 1.8562,                0.53441,                 1.1466,                0.91623,                0.89494,                0.94113,                0.53683,                 1.4349,                0.59471,                 1.0911,               0.005575,               0.005575,               0.005575
                      8,                 1.7836,                0.54204,                 1.1382,                0.90224,                0.84047,                0.92102,                0.49093,                 1.6342,                0.55179,                 1.1127,              0.0053458,              0.0053458,              0.0053458
                      9,                 1.7441,                0.51399,                 1.1296,                0.92912,                 0.8671,                0.93704,                0.53374,                 1.5994,                0.52577,                 1.0999,              0.0051166,              0.0051166,              0.0051166
                     10,                 1.6979,                0.50193,                 1.1161,                0.96186,                0.88317,                0.93246,                0.52923,                 1.4432,                0.47253,                 1.0913,              0.0048874,              0.0048874,              0.0048874
                     11,                 1.7243,                 0.4886,                 1.1293,                0.88052,                 0.8677,                0.90927,                0.46247,                  1.536,                0.61054,                 1.0996,              0.0046583,              0.0046583,              0.0046583
                     12,                 1.6675,                0.46064,                 1.1198,                0.94099,                0.88716,                0.94112,                0.47734,                 1.4336,                0.51932,                 1.0966,              0.0044291,              0.0044291,              0.0044291
                     13,                 1.5961,                0.43033,                 1.1236,                0.89685,                0.87961,                0.93166,                0.39869,                 2.0361,                0.48768,                 1.1288,              0.0041999,              0.0041999,              0.0041999
                     14,                 1.6586,                0.45413,                 1.1167,                0.94032,                0.91964,                0.95529,                 0.5797,                 1.2609,                0.41017,                 1.0823,              0.0039707,              0.0039707,              0.0039707
                     15,                 1.5626,                0.41065,                 1.1148,                0.98688,                0.87785,                0.96092,                0.53491,                 1.3933,                0.44859,                 1.0857,              0.0037416,              0.0037416,              0.0037416
                     16,                 1.5706,                0.40387,                 1.1165,                0.96255,                0.90013,                0.96639,                0.58184,                 1.3045,                 0.3812,                 1.0818,              0.0035124,              0.0035124,              0.0035124
                     17,                 1.5135,                0.40489,                 1.1007,                0.94409,                0.91993,                 0.9586,                0.53349,                 1.5157,                0.40626,                 1.0911,              0.0032832,              0.0032832,              0.0032832
                     18,                 1.5273,                0.40386,                 1.0984,                0.97127,                0.92086,                0.97269,                0.60434,                 1.3212,                0.39357,                 1.0799,               0.003054,               0.003054,               0.003054
                     19,                 1.5286,                0.39563,                 1.1061,                0.91492,                0.92057,                0.96304,                0.58294,                 1.2998,                0.44639,                  1.082,              0.0028249,              0.0028249,              0.0028249
                     20,                 1.5208,                0.39788,                 1.1139,                0.97952,                 0.9307,                0.97685,                0.56983,                 1.3157,                0.37101,                 1.0834,              0.0025957,              0.0025957,              0.0025957
                     21,                 1.4834,                0.38976,                 1.1159,                0.95465,                0.93774,                0.98113,                0.55758,                 1.3346,                0.38947,                 1.0822,              0.0023665,              0.0023665,              0.0023665
                     22,                 1.5298,                0.38129,                 1.1237,                0.97972,                   0.94,                0.98165,                0.61901,                 1.1672,                0.37035,                 1.0719,              0.0021373,              0.0021373,              0.0021373
                     23,                 1.4453,                0.37241,                 1.1122,                 0.9812,                0.93385,                0.97722,                0.61902,                 1.3735,                0.39474,                  1.081,              0.0019082,              0.0019082,              0.0019082
                     24,                 1.4449,                0.37484,                 1.0881,                0.96811,                0.94513,                0.98373,                0.60963,                 1.2752,                0.35335,                 1.0762,               0.001679,               0.001679,               0.001679
                     25,                 1.4213,                0.36977,                 1.0983,                0.98377,                0.94366,                 0.9869,                0.59639,                 1.1809,                0.35601,                 1.0774,              0.0014498,              0.0014498,              0.0014498
                     26,                 1.4001,                0.36995,                 1.1078,                0.98068,                0.95331,                0.98618,                 0.6022,                 1.2527,                0.37261,                 1.0767,              0.0012207,              0.0012207,              0.0012207
                     27,                 1.3731,                0.36881,                 1.0902,                0.97299,                0.95331,                0.98646,                0.61005,                 1.1904,                0.33746,                 1.0767,             0.00099148,             0.00099148,             0.00099148
                     28,                 1.3308,                0.33981,                 1.0881,                0.97245,                0.96146,                0.98565,                0.61656,                  1.182,                 0.3384,                 1.0721,              0.0007623,              0.0007623,              0.0007623
                     29,                 1.3435,                0.32869,                  1.093,                0.98387,                0.93774,                0.98539,                0.60671,                  1.219,                0.32391,                 1.0761,             0.00053313,             0.00053313,             0.00053313
                     30,                 1.2831,                0.31537,                 1.1091,                0.97258,                0.96609,                0.98952,                0.65705,                 1.1747,                0.31297,                 1.0738,             0.00030396,             0.00030396,             0.00030396
