                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.326,                 16.713,                0.84782,                0.76707,                0.74319,                0.77851,                0.36803,                 1.1016,                 2.5988,                0.78678,               0.073224,              0.0025259,              0.0025259
                      2,                 1.1665,                 1.1511,                0.79996,                 0.7734,                0.78354,                 0.8067,                0.31996,                 1.1446,                 3.1186,                0.79001,               0.045854,              0.0049238,              0.0049238
                      3,                  1.182,                0.92941,                0.81399,                0.65954,                0.66537,                0.66566,                0.26411,                 1.1857,                 2.9145,                0.80357,               0.018315,              0.0071523,              0.0071523
                      4,                 1.1859,                0.90122,                0.81758,                0.87368,                0.72664,                0.80734,                0.34642,                 1.1398,                  1.306,                 0.7891,              0.0077665,              0.0077665,              0.0077665
                      5,                 1.0616,                0.76944,                0.81056,                0.90254,                0.77821,                0.86223,                0.43763,                0.95949,                0.85117,                0.77635,               0.007482,               0.007482,               0.007482
                      6,                 1.0709,                0.75046,                0.81038,                 0.9343,                0.79767,                0.88877,                0.42401,                0.96232,                0.83805,                0.77926,              0.0071975,              0.0071975,              0.0071975
                      7,                 1.0017,                0.73536,                0.79694,                0.92456,                0.81066,                0.88053,                0.43378,                0.87607,                 1.9631,                0.76947,              0.0069131,              0.0069131,              0.0069131
                      8,                0.99505,                0.67937,                0.79115,                0.88447,                0.80934,                0.89876,                0.45844,                0.88687,                0.80355,                0.76788,              0.0066286,              0.0066286,              0.0066286
                      9,                 1.0077,                0.67028,                0.79191,                0.87795,                0.83973,                0.91336,                0.53709,                0.81667,                0.75651,                0.76128,              0.0063441,              0.0063441,              0.0063441
                     10,                0.97523,                0.66651,                0.79381,                0.92018,                0.87549,                0.94237,                0.51607,                 0.8406,                0.62246,                0.76405,              0.0060596,              0.0060596,              0.0060596
                     11,                 0.9677,                0.64163,                0.78595,                0.93987,                0.89883,                0.95573,                0.55172,                0.77905,                0.59829,                0.75932,              0.0057751,              0.0057751,              0.0057751
                     12,                0.92609,                0.62074,                0.78205,                0.94559,                0.74387,                0.87935,                0.42449,                0.99341,                0.88951,                 0.7722,              0.0054906,              0.0054906,              0.0054906
                     13,                0.89273,                 0.5831,                0.77781,                0.93773,                0.93747,                0.97289,                0.56949,                0.71813,                 0.6384,                 0.7553,              0.0052061,              0.0052061,              0.0052061
                     14,                0.90093,                0.57194,                0.78714,                0.96309,                0.91372,                0.97161,                0.57655,                0.76997,                0.55106,                0.76156,              0.0049216,              0.0049216,              0.0049216
                     15,                0.90928,                 0.5759,                0.77657,                0.95206,                0.94163,                0.97756,                0.57451,                0.73603,                0.53901,                0.75442,              0.0046371,              0.0046371,              0.0046371
                     16,                0.84212,                0.51829,                0.77768,                0.94814,                0.95331,                0.97511,                0.54013,                0.79659,                0.50917,                0.75723,              0.0043526,              0.0043526,              0.0043526
                     17,                0.86018,                0.52505,                0.77859,                0.94445,                0.95331,                0.97828,                0.60938,                0.67583,                0.49802,                0.75376,              0.0040681,              0.0040681,              0.0040681
                     18,                0.85853,                0.50821,                0.76989,                0.98761,                0.93012,                0.98153,                0.62478,                0.66931,                0.49412,                0.75066,              0.0037836,              0.0037836,              0.0037836
                     19,                0.85619,                0.51977,                0.77603,                0.96747,                0.92588,                 0.9739,                0.54809,                0.70405,                0.55384,                 0.7531,              0.0034992,              0.0034992,              0.0034992
                     20,                0.84147,                0.51584,                0.77336,                0.96906,                 0.9572,                0.97697,                0.60343,                0.69191,                  0.496,                0.75338,              0.0032147,              0.0032147,              0.0032147
                     21,                0.79132,                 0.5101,                0.78073,                0.96499,                0.91051,                0.96664,                0.56205,                0.74295,                0.52267,                0.75348,              0.0029302,              0.0029302,              0.0029302
                     22,                0.81715,                0.50412,                0.77816,                0.97538,                0.93385,                0.97751,                 0.5952,                0.68352,                0.48598,                0.74891,              0.0026457,              0.0026457,              0.0026457
                     23,                0.83647,                0.50128,                 0.7714,                0.97316,                 0.9144,                0.98148,                  0.442,                0.93598,                0.56716,                0.76133,              0.0023612,              0.0023612,              0.0023612
                     24,                0.82067,                0.50114,                0.77637,                0.96403,                 0.9386,                0.96972,                0.58163,                0.68399,                0.51687,                0.75099,              0.0020767,              0.0020767,              0.0020767
                     25,                0.78562,                0.51671,                0.77059,                0.94686,                0.90138,                0.96427,                 0.5871,                0.70954,                0.54063,                0.75225,              0.0017922,              0.0017922,              0.0017922
                     26,                0.76069,                0.48217,                0.76323,                0.98795,                0.95709,                0.98586,                0.53264,                0.81479,                0.50121,                0.75554,              0.0015077,              0.0015077,              0.0015077
                     27,                0.77196,                0.44767,                0.77584,                0.96925,                 0.9572,                0.98103,                0.63019,                0.64585,                0.43948,                0.74539,              0.0012232,              0.0012232,              0.0012232
                     28,                0.74287,                0.44281,                0.77338,                0.96163,                0.96498,                0.98095,                0.60979,                0.62375,                0.41411,                 0.7472,             0.00093873,             0.00093873,             0.00093873
                     29,                0.73519,                0.42189,                0.76562,                0.98394,                 0.9572,                0.98297,                0.62265,                0.66156,                0.43349,                0.74861,             0.00065424,             0.00065424,             0.00065424
                     30,                0.72362,                0.41854,                0.77188,                0.97799,                0.96109,                0.98561,                0.59721,                0.64485,                0.42091,                0.74752,             0.00036974,             0.00036974,             0.00036974
