                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.477,                 16.191,                 1.2691,                 0.8878,                0.70817,                0.82831,                0.39073,                 2.0027,                 3.1646,                 1.1832,               0.064655,              0.0026073,              0.0026073
                      2,                 2.2566,                  1.158,                 1.2222,                0.46533,                0.49027,                0.43292,                0.17417,                 2.2668,                  1.768,                 1.2103,               0.028577,              0.0050828,              0.0050828
                      3,                 2.1584,                 1.1829,                 1.2303,                0.75554,                0.61332,                0.68816,                0.30313,                 2.3937,                 1.3807,                 1.2459,              0.0064173,              0.0064173,              0.0064173
                      4,                 2.0827,                 1.0389,                 1.2129,                0.82648,                0.68872,                0.76508,                0.36995,                 1.8071,                 2.7067,                 1.1794,              0.0061909,              0.0061909,              0.0061909
                      5,                 2.0218,                 0.8803,                  1.202,                0.90009,                0.80622,                0.86798,                0.29878,                 2.4006,                 1.1114,                 1.2584,              0.0059646,              0.0059646,              0.0059646
                      6,                 1.8666,                0.82956,                 1.1964,                0.88631,                0.78865,                0.89381,                0.47525,                 1.5265,                0.89352,                 1.1452,              0.0057382,              0.0057382,              0.0057382
                      7,                 1.8422,                 0.8328,                 1.1871,                0.93508,                0.89677,                0.94234,                0.46733,                 1.7746,                0.86419,                 1.1568,              0.0055119,              0.0055119,              0.0055119
                      8,                 1.7631,                0.76535,                 1.1798,                 0.9219,                0.83268,                0.91212,                0.54899,                 1.4504,                0.79332,                 1.1436,              0.0052855,              0.0052855,              0.0052855
                      9,                  1.793,                 0.7058,                  1.188,                0.95821,                0.89227,                0.94753,                0.50889,                 1.6471,                0.74987,                 1.1597,              0.0050592,              0.0050592,              0.0050592
                     10,                 1.7253,                0.72575,                 1.1846,                0.89097,                0.80545,                0.88728,                0.43511,                 1.7046,                 0.9171,                 1.1569,              0.0048328,              0.0048328,              0.0048328
                     11,                 1.8196,                0.74199,                 1.1761,                0.93818,                0.88582,                0.93801,                0.44803,                  1.804,                0.75072,                 1.1696,              0.0046064,              0.0046064,              0.0046064
