                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1307,                0.46535,                 0.8034,                0.78281,                0.77136,                0.82997,                0.42272,                 1.1896,                0.85085,                0.79338,               0.075993,              0.0028015,              0.0028015
                      2,                 1.2905,                0.57073,                0.81491,                0.84043,                0.61479,                0.75836,                0.43822,                 1.2486,                 2.2402,                0.81143,               0.051418,               0.005461,               0.005461
                      3,                 1.3468,                0.56135,                0.82043,                 0.9082,                0.80842,                 0.8992,                 0.4686,                 1.2529,                0.69836,                0.80519,               0.026656,              0.0079327,              0.0079327
                      4,                 1.4731,                0.60201,                0.84043,                0.91509,                0.83268,                0.89289,                0.42922,                 1.3018,                0.68754,                0.82193,              0.0094152,              0.0094152,              0.0094152
                      5,                 1.3826,                0.58885,                0.82699,                0.94865,                0.71879,                0.88803,                0.49473,                 1.1479,                0.98271,                0.80473,              0.0090703,              0.0090703,              0.0090703
                      6,                 1.3015,                0.52774,                0.82208,                0.93381,                0.87833,                0.93817,                0.49953,                  1.223,                0.50631,                0.80091,              0.0087253,              0.0087253,              0.0087253
                      7,                 1.3126,                0.52618,                0.82775,                0.83994,                0.84825,                0.90667,                0.49294,                 1.0732,                0.71449,                0.78937,              0.0083804,              0.0083804,              0.0083804
                      8,                 1.2209,                0.49644,                0.81801,                0.93298,                0.92079,                0.96049,                0.56442,                 1.0336,                0.48306,                0.79763,              0.0080355,              0.0080355,              0.0080355
                      9,                 1.2257,                0.48604,                0.81914,                0.92901,                0.87938,                0.94051,                0.45468,                 1.3637,                0.58757,                0.81437,              0.0076905,              0.0076905,              0.0076905
                     10,                 1.2626,                0.47538,                0.81705,                 0.9456,                0.91829,                0.95593,                 0.5334,                 1.1564,                0.49418,                0.79698,              0.0073456,              0.0073456,              0.0073456
                     11,                 1.1782,                0.44566,                0.80559,                0.91711,                0.94715,                0.96543,                0.52726,                  1.113,                0.49769,                0.79338,              0.0070007,              0.0070007,              0.0070007
                     12,                  1.154,                0.44509,                  0.805,                0.92558,                0.94553,                0.95404,                0.54086,                 1.0103,                0.46022,                0.78816,              0.0066557,              0.0066557,              0.0066557
                     13,                 1.1537,                0.43223,                0.81367,                0.95405,                0.94553,                0.97069,                0.56844,                0.97809,                0.42643,                0.78548,              0.0063108,              0.0063108,              0.0063108
                     14,                 1.1064,                0.41558,                 0.8035,                0.94143,                0.94163,                0.96026,                0.56246,                 1.0484,                 0.4015,                0.78854,              0.0059659,              0.0059659,              0.0059659
                     15,                 1.1362,                0.41701,                0.80979,                0.94718,                 0.8716,                0.96078,                 0.4855,                  1.312,                0.55455,                0.80467,              0.0056209,              0.0056209,              0.0056209
                     16,                 1.1118,                0.41064,                0.80306,                0.98687,                0.87938,                0.95482,                0.56939,                 1.0861,                0.53649,                0.79627,               0.005276,               0.005276,               0.005276
                     17,                 1.0915,                0.41063,                 0.7997,                0.98201,                0.94553,                0.98629,                0.64815,                0.86625,                0.41746,                0.78164,              0.0049311,              0.0049311,              0.0049311
                     18,                 1.0703,                0.39632,                0.80849,                0.96771,                 0.9329,                0.96818,                0.61359,                0.87425,                0.45034,                0.78342,              0.0045861,              0.0045861,              0.0045861
                     19,                 1.0442,                 0.3834,                0.80193,                0.96302,                0.92996,                0.97934,                0.56035,                 1.0232,                0.43346,                0.78235,              0.0042412,              0.0042412,              0.0042412
                     20,                 1.0276,                 0.3854,                0.79903,                 0.9693,                 0.9572,                0.97803,                0.60273,                0.92056,                0.40262,                0.78003,              0.0038963,              0.0038963,              0.0038963
                     21,                0.99526,                0.39988,                0.80007,                0.95928,                0.94553,                0.97785,                0.61243,                0.91127,                0.38843,                0.77873,              0.0035513,              0.0035513,              0.0035513
                     22,                0.98651,                0.36821,                 0.7999,                0.96823,                0.94876,                0.97773,                0.62196,                0.89874,                0.42279,                0.78399,              0.0032064,              0.0032064,              0.0032064
                     23,                0.99444,                0.36978,                0.79922,                0.95413,                0.97114,                0.98439,                0.59815,                0.94284,                0.37032,                0.78327,              0.0028615,              0.0028615,              0.0028615
                     24,                0.99819,                0.37026,                0.79936,                0.96054,                 0.9572,                0.98014,                0.62789,                0.82917,                0.36867,                0.77913,              0.0025165,              0.0025165,              0.0025165
                     25,                0.96168,                0.36202,                 0.7906,                0.97354,                0.96109,                0.98485,                0.61529,                0.86142,                0.34884,                0.77989,              0.0021716,              0.0021716,              0.0021716
                     26,                0.93156,                0.34402,                0.80058,                0.96339,                0.95331,                0.97899,                0.62827,                0.85294,                0.35289,                0.77685,              0.0018267,              0.0018267,              0.0018267
                     27,                 0.9351,                0.34451,                0.79463,                0.96517,                0.97052,                 0.9858,                0.63371,                 0.8604,                0.35273,                0.77518,              0.0014817,              0.0014817,              0.0014817
                     28,                0.91664,                0.33838,                0.78787,                0.96132,                0.96716,                0.98968,                0.65158,                0.81278,                0.32283,                0.77261,              0.0011368,              0.0011368,              0.0011368
                     29,                0.89663,                0.33597,                0.78858,                0.96532,                0.97483,                 0.9921,                0.63798,                 0.8181,                0.33428,                0.77328,             0.00079186,             0.00079186,             0.00079186
                     30,                0.89575,                0.33285,                0.78812,                0.97106,                0.97276,                0.99244,                0.67372,                0.76112,                0.31413,                0.77006,             0.00044693,             0.00044693,             0.00044693
