                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4199,                 16.781,                 1.1536,                0.64506,                0.81323,                0.83494,                0.42346,                 1.2142,                 2.9608,                   1.09,               0.073176,               0.002075,               0.002075
                      2,                 1.2928,                 1.1004,                 1.1124,                 0.6658,                0.38132,                 0.3819,                0.08843,                 2.1204,                 2.5709,                  1.289,               0.045788,              0.0040447,              0.0040447
                      3,                 1.2329,                0.98364,                 1.0936,                0.88084,                0.76654,                0.83782,                0.39927,                  1.101,                 3.5739,                 1.0624,               0.018261,              0.0058752,              0.0058752
                      4,                 1.2597,                  0.986,                 1.1042,                0.81481,                0.76654,                0.80711,                0.37902,                 1.1282,                 1.3696,                 1.0676,              0.0064687,              0.0064687,              0.0064687
                      5,                 1.1331,                0.90002,                 1.0783,                0.87972,                0.76265,                 0.8475,                0.45059,                0.96353,                 1.0592,                 1.0497,              0.0062315,              0.0062315,              0.0062315
                      6,                 1.1107,                0.88152,                 1.0775,                0.93633,                0.86381,                0.92053,                0.49909,                 1.0024,                0.91163,                 1.0433,              0.0059944,              0.0059944,              0.0059944
                      7,                 1.1174,                0.90097,                 1.0761,                 0.9507,                0.83268,                0.91478,                0.46138,                0.97197,                 0.9482,                 1.0485,              0.0057573,              0.0057573,              0.0057573
                      8,                 1.0471,                 0.7985,                 1.0795,                0.90932,                 0.8249,                0.91968,                0.45315,                0.96453,                0.88729,                 1.0488,              0.0055202,              0.0055202,              0.0055202
                      9,                 1.0132,                0.74506,                 1.0621,                0.90696,                0.93385,                0.95314,                0.54229,                 0.8662,                0.66594,                 1.0317,              0.0052831,              0.0052831,              0.0052831
                     10,                 1.0279,                0.74867,                 1.0626,                0.93038,                0.88395,                0.93213,                0.41492,                 1.0871,                0.79351,                 1.0526,               0.005046,               0.005046,               0.005046
                     11,                0.98916,                0.68765,                 1.0602,                0.94895,                0.94026,                0.97139,                0.55291,                0.82535,                0.65601,                 1.0307,              0.0048089,              0.0048089,              0.0048089
                     12,                 1.0161,                0.67308,                 1.0775,                0.95894,                0.90865,                0.96273,                0.53263,                0.87897,                0.71858,                 1.0304,              0.0045717,              0.0045717,              0.0045717
                     13,                0.95446,                0.65171,                 1.0644,                0.90265,                0.85992,                0.88965,                0.31911,                 1.3081,                0.85957,                 1.0781,              0.0043346,              0.0043346,              0.0043346
                     14,                 0.9412,                0.67414,                 1.0506,                0.97461,                0.89602,                0.95649,                0.61569,                 0.7242,                0.61186,                 1.0192,              0.0040975,              0.0040975,              0.0040975
                     15,                0.94857,                0.68526,                 1.0483,                0.94891,                0.91051,                0.96426,                0.57542,                0.75177,                  1.143,                 1.0203,              0.0038604,              0.0038604,              0.0038604
                     16,                0.91777,                0.63006,                 1.0466,                0.94733,                0.90978,                0.95169,                0.47505,                 1.0447,                0.70471,                 1.0572,              0.0036233,              0.0036233,              0.0036233
                     17,                0.91406,                0.62811,                 1.0443,                 0.9344,                0.90661,                0.95661,                0.49119,                0.84362,                0.69727,                 1.0265,              0.0033862,              0.0033862,              0.0033862
                     18,                0.92858,                0.60533,                 1.0582,                0.96734,                0.92208,                0.96998,                0.48324,                0.98382,                0.64937,                 1.0359,               0.003149,               0.003149,               0.003149
                     19,                 0.8977,                0.58632,                 1.0429,                0.93495,                0.95069,                0.97009,                0.57834,                0.72008,                0.56103,                 1.0109,              0.0029119,              0.0029119,              0.0029119
                     20,                0.87834,                0.58863,                 1.0481,                0.95298,                 0.9464,                0.97625,                0.63791,                0.68485,                0.58476,                 1.0132,              0.0026748,              0.0026748,              0.0026748
                     21,                0.85215,                 0.5894,                 1.0506,                0.98391,                0.94163,                0.97948,                0.58517,                0.77257,                0.60263,                 1.0151,              0.0024377,              0.0024377,              0.0024377
                     22,                0.83864,                0.57231,                 1.0363,                0.97767,                 0.9144,                0.96841,                 0.5554,                0.76664,                0.61195,                 1.0196,              0.0022006,              0.0022006,              0.0022006
                     23,                 0.8611,                 0.5644,                 1.0582,                0.96835,                 0.9525,                 0.9829,                 0.5644,                0.80404,                0.58873,                 1.0245,              0.0019635,              0.0019635,              0.0019635
                     24,                0.84558,                0.57119,                  1.055,                0.97636,                0.94163,                0.98144,                0.62715,                0.70927,                0.53276,                 1.0137,              0.0017264,              0.0017264,              0.0017264
                     25,                0.82277,                0.52722,                 1.0337,                0.97174,                0.93664,                0.98047,                 0.5523,                0.80489,                0.58873,                 1.0248,              0.0014892,              0.0014892,              0.0014892
                     26,                0.81294,                0.53381,                 1.0421,                0.94341,                0.97308,                0.98433,                0.65012,                0.66049,                0.54222,                 1.0106,              0.0012521,              0.0012521,              0.0012521
                     27,                0.78732,                0.52398,                 1.0243,                0.96491,                0.96302,                0.98543,                0.59597,                0.74655,                0.56601,                 1.0207,               0.001015,               0.001015,               0.001015
                     28,                0.78978,                0.50124,                 1.0405,                0.97992,                0.94943,                0.98663,                0.65068,                0.62937,                0.49833,                 1.0059,              0.0007779,              0.0007779,              0.0007779
                     29,                0.76349,                0.48902,                 1.0369,                0.98216,                0.96109,                0.98817,                0.64632,                0.65163,                0.50179,                 1.0062,             0.00054079,             0.00054079,             0.00054079
                     30,                0.74654,                0.48727,                 1.0391,                0.98038,                0.94942,                0.98667,                0.64937,                 0.6558,                0.49434,                 1.0059,             0.00030367,             0.00030367,             0.00030367
