                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0591,                0.58403,                 0.8296,                0.54464,                0.23735,                0.39741,                0.18859,                 1.5573,                 4.4499,                0.96583,                0.06668,              0.0035221,              0.0035221
                      2,                 1.1714,                0.66552,                0.84641,                0.94734,                0.77005,                0.88096,                0.49689,                 1.0779,                  1.017,                 0.8239,               0.032597,              0.0068656,              0.0068656
                      3,                 1.2369,                0.76674,                0.86054,                0.95464,                0.84436,                0.91565,                0.48748,                 1.1154,                0.72403,                0.83245,              0.0089285,              0.0089285,              0.0089285
                      4,                 1.2006,                0.73614,                 0.8574,                0.88399,                 0.8302,                0.89993,                  0.471,                 1.1143,                0.83372,                0.83204,              0.0086128,              0.0086128,              0.0086128
                      5,                 1.2186,                0.69676,                0.85687,                0.54617,                0.80545,                0.78242,                0.40124,                 1.2436,                 2.4457,                0.84221,               0.008297,               0.008297,               0.008297
                      6,                 1.2001,                0.66958,                0.85055,                0.93736,                0.81511,                0.90409,                0.45433,                 1.1847,                0.80489,                0.83482,              0.0079813,              0.0079813,              0.0079813
                      7,                 1.1695,                0.64744,                0.85058,                 0.9589,                0.90771,                0.96436,                0.52103,                 1.0267,                0.68753,                0.82505,              0.0076656,              0.0076656,              0.0076656
                      8,                 1.1967,                0.64984,                0.85033,                0.92329,                0.85603,                0.92145,                0.47592,                 1.0892,                0.83696,                0.83057,              0.0073498,              0.0073498,              0.0073498
                      9,                 1.1392,                0.60119,                0.84767,                0.94538,                0.89494,                0.94136,                 0.4835,                 1.2206,                0.76697,                0.85359,              0.0070341,              0.0070341,              0.0070341
                     10,                 1.1623,                0.62806,                0.85021,                0.87696,                0.85974,                0.89259,                0.35331,                 1.5294,                0.78265,                0.86643,              0.0067184,              0.0067184,              0.0067184
                     11,                 1.1096,                 0.5898,                0.83838,                0.95246,                0.93559,                0.95591,                 0.4774,                 1.1635,                0.65919,                0.83029,              0.0064026,              0.0064026,              0.0064026
                     12,                  1.091,                0.56853,                0.83549,                0.97723,                0.93774,                0.97365,                0.58713,                0.85874,                0.54292,                 0.8127,              0.0060869,              0.0060869,              0.0060869
                     13,                 1.0615,                 0.5543,                0.84401,                0.91676,                 0.9144,                0.96256,                0.53267,                 1.0036,                0.71878,                0.82503,              0.0057711,              0.0057711,              0.0057711
                     14,                 1.0682,                0.55019,                0.84837,                0.97134,                 0.9144,                0.96965,                0.54741,                 0.9749,                0.54228,                0.82262,              0.0054554,              0.0054554,              0.0054554
                     15,                 1.0124,                0.52195,                0.83761,                0.94321,                 0.9144,                0.96759,                0.52157,                 1.0166,                0.56282,                0.82294,              0.0051397,              0.0051397,              0.0051397
                     16,                0.99287,                0.53005,                0.82784,                0.96862,                0.94942,                0.98143,                0.58721,                 0.8877,                0.51395,                0.81531,              0.0048239,              0.0048239,              0.0048239
                     17,                 1.0042,                0.53951,                0.82373,                0.95226,                0.93137,                0.97533,                 0.5743,                0.91009,                0.54339,                0.81498,              0.0045082,              0.0045082,              0.0045082
                     18,                 1.0083,                0.51619,                0.82687,                0.95943,                0.96887,                0.98306,                 0.5801,                0.92151,                0.53088,                0.81638,              0.0041925,              0.0041925,              0.0041925
                     19,                 1.0069,                0.50514,                0.83625,                0.97517,                0.94553,                0.97771,                0.62626,                0.80492,                0.46714,                0.81005,              0.0038767,              0.0038767,              0.0038767
                     20,                0.98683,                0.48793,                0.82886,                 0.9643,                0.94601,                0.98309,                0.55807,                0.94205,                0.51685,                0.81945,               0.003561,               0.003561,               0.003561
                     21,                0.93097,                0.47328,                0.83157,                0.96883,                0.94553,                0.98319,                0.63934,                0.79301,                0.49894,                0.81045,              0.0032452,              0.0032452,              0.0032452
                     22,                0.92697,                0.48731,                0.82867,                0.95512,                0.94163,                0.98149,                0.56841,                0.86946,                0.47198,                0.80995,              0.0029295,              0.0029295,              0.0029295
                     23,                0.91918,                0.49658,                0.82004,                0.94342,                0.95331,                0.97659,                 0.6183,                0.83072,                0.47942,                 0.8085,              0.0026138,              0.0026138,              0.0026138
                     24,                0.91204,                0.48356,                0.83483,                0.97212,                 0.9496,                0.98092,                 0.5628,                0.90901,                0.51533,                0.81608,               0.002298,               0.002298,               0.002298
                     25,                 0.8842,                0.46106,                 0.8277,                0.95838,                 0.9572,                 0.9834,                0.58674,                0.85601,                0.49965,                0.81134,              0.0019823,              0.0019823,              0.0019823
                     26,                0.86369,                0.43691,                0.83369,                0.96486,                 0.9615,                0.98669,                0.56658,                0.85194,                0.46218,                 0.8076,              0.0016665,              0.0016665,              0.0016665
                     27,                0.85146,                0.44933,                0.82541,                0.95422,                0.97324,                0.99156,                0.62414,                 0.7925,                0.43909,                0.80787,              0.0013508,              0.0013508,              0.0013508
                     28,                0.83483,                0.42787,                0.81784,                0.98755,                0.95331,                0.98836,                 0.6516,                0.74744,                0.42776,                0.80369,              0.0010351,              0.0010351,              0.0010351
                     29,                0.83278,                0.42423,                0.81381,                0.97347,                 0.9572,                0.98654,                0.65043,                 0.7433,                0.41642,                0.80364,             0.00071933,             0.00071933,             0.00071933
                     30,                0.80898,                0.41586,                0.82186,                0.97035,                0.96109,                0.98632,                0.66142,                0.73037,                0.41486,                0.80229,             0.00040359,             0.00040359,             0.00040359
