                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1292,                  15.34,                 1.2267,                0.97217,                0.40775,                0.72356,                0.28792,                 3.2816,                 1.9246,                 1.3065,               0.073845,              0.0023518,              0.0023518
                      2,                 3.2195,                 1.5045,                 1.2364,                0.71464,                0.11284,                0.24404,                0.07397,                 2.9053,                 2.2305,                 1.1079,               0.047118,              0.0045843,              0.0045843
                      3,                  3.234,                 1.4527,                 1.2421,                0.71464,                0.11284,                0.24404,                0.07397,                      0,                      0,                      0,               0.020234,              0.0066589,              0.0066589
                      4,                 2.9935,                 1.2808,                 1.2055,                0.81068,                0.77821,                0.82457,                0.39174,                 2.4593,                0.96012,                 1.1522,              0.0074323,              0.0074323,              0.0074323
                      5,                 2.8377,                0.96599,                 1.1968,                0.87695,                0.80421,                0.86832,                0.39803,                 2.5323,                0.81495,                 1.1646,              0.0071597,              0.0071597,              0.0071597
                      6,                 2.5587,                0.85382,                 1.1661,                0.85456,                 0.6965,                0.81609,                0.41573,                  2.216,                  1.258,                 1.1401,              0.0068871,              0.0068871,              0.0068871
                      7,                 2.5291,                0.78009,                 1.1649,                    0.9,                0.80545,                0.87955,                0.49494,                  2.009,                0.78351,                  1.149,              0.0066146,              0.0066146,              0.0066146
                      8,                 2.3632,                0.70041,                 1.1634,                0.94243,                0.82101,                0.91125,                0.46461,                 2.2543,                0.74718,                 1.1437,               0.006342,               0.006342,               0.006342
                      9,                 2.3716,                0.69708,                 1.1548,                 0.9208,                0.89494,                0.93512,                0.46972,                 2.1548,                 0.8725,                 1.1253,              0.0060694,              0.0060694,              0.0060694
                     10,                 2.3014,                 0.6855,                 1.1311,                0.87694,                0.88327,                0.91618,                0.55241,                 1.6466,                0.70219,                 1.1048,              0.0057968,              0.0057968,              0.0057968
                     11,                 2.1961,                0.66391,                  1.148,                0.94025,                0.85724,                0.92154,                0.47569,                 1.8863,                0.90842,                 1.1264,              0.0055243,              0.0055243,              0.0055243
                     12,                 2.1151,                 0.5976,                 1.1426,                0.94354,                0.90272,                0.94657,                0.51582,                 1.8842,                0.65238,                 1.1202,              0.0052517,              0.0052517,              0.0052517
                     13,                 2.1207,                0.59118,                 1.1366,                0.93911,                0.90272,                0.94419,                0.58931,                 1.5358,                0.69379,                 1.1014,              0.0049791,              0.0049791,              0.0049791
                     14,                 2.0208,                0.55905,                 1.1368,                0.95476,                 0.9032,                0.95394,                 0.5434,                 1.7752,                0.58964,                 1.1079,              0.0047065,              0.0047065,              0.0047065
                     15,                 1.9776,                0.54397,                 1.1181,                0.95101,                0.92218,                0.95217,                0.57441,                  1.606,                0.56072,                 1.0991,               0.004434,               0.004434,               0.004434
                     16,                 1.9819,                0.53429,                 1.1148,                0.95398,                0.88732,                0.94364,                0.57599,                 1.6097,                0.62644,                 1.1001,              0.0041614,              0.0041614,              0.0041614
                     17,                 1.9271,                0.52769,                  1.124,                0.96659,                0.90047,                0.96077,                0.58477,                 1.6962,                0.54919,                 1.1033,              0.0038888,              0.0038888,              0.0038888
                     18,                 1.9207,                0.52777,                 1.1263,                0.95509,                0.91032,                0.96089,                0.57443,                 1.6405,                0.56503,                 1.0987,              0.0036162,              0.0036162,              0.0036162
                     19,                 1.9057,                0.52013,                 1.1177,                0.98199,                0.90661,                0.96734,                0.55625,                 1.6655,                0.53031,                  1.105,              0.0033437,              0.0033437,              0.0033437
                     20,                 1.8966,                0.50787,                 1.1172,                0.93885,                0.94163,                0.96516,                 0.5923,                 1.5814,                0.51981,                 1.0937,              0.0030711,              0.0030711,              0.0030711
                     21,                  1.882,                 0.5151,                 1.1102,                0.95644,                0.91051,                0.95963,                 0.5449,                 1.7897,                0.58545,                 1.1034,              0.0027985,              0.0027985,              0.0027985
                     22,                 1.8939,                0.48421,                 1.1187,                0.97549,                0.92906,                0.97773,                0.58743,                 1.6555,                0.48149,                 1.1017,              0.0025259,              0.0025259,              0.0025259
                     23,                 1.8434,                0.48412,                 1.0985,                0.96345,                0.92304,                0.97778,                0.59159,                 1.6241,                0.50005,                 1.0947,              0.0022534,              0.0022534,              0.0022534
                     24,                 1.8082,                 0.4589,                 1.1145,                0.97914,                0.91329,                0.96929,                0.59768,                 1.4916,                0.49709,                 1.0935,              0.0019808,              0.0019808,              0.0019808
                     25,                  1.775,                0.46227,                 1.1019,                0.93639,                0.94942,                0.96944,                0.61369,                 1.4984,                0.47939,                 1.0871,              0.0017082,              0.0017082,              0.0017082
                     26,                 1.7199,                 0.4446,                 1.1178,                0.97113,                0.93774,                0.98158,                0.58526,                 1.5644,                 0.4647,                 1.0949,              0.0014356,              0.0014356,              0.0014356
                     27,                 1.7277,                0.44345,                 1.0963,                0.97499,                0.91829,                0.98157,                0.63437,                 1.4465,                0.43162,                 1.0884,              0.0011631,              0.0011631,              0.0011631
                     28,                 1.6593,                0.42772,                  1.107,                0.95281,                0.96498,                0.98727,                0.63142,                 1.5271,                0.45053,                 1.0942,             0.00089049,             0.00089049,             0.00089049
                     29,                 1.6346,                0.41989,                 1.0899,                 0.9837,                0.93933,                 0.9875,                0.62623,                 1.4914,                0.44137,                 1.0904,             0.00061791,             0.00061791,             0.00061791
                     30,                 1.5867,                0.41791,                 1.1107,                0.96457,                 0.9572,                0.98762,                 0.6567,                 1.3546,                 0.4132,                 1.0858,             0.00034534,             0.00034534,             0.00034534
