                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2688,                0.63435,                0.83272,                 0.8798,                0.82593,                0.91572,                0.48176,                 1.3691,                  0.745,                0.82933,               0.071097,                0.00324,                0.00324
                      2,                 1.4424,                 0.7146,                0.84358,                0.88691,                0.82389,                0.89183,                 0.4484,                 1.3876,                0.87248,                0.82517,                0.04152,              0.0063158,              0.0063158
                      3,                 1.5113,                0.78336,                0.86192,                0.83821,                0.74588,                0.78965,                0.32935,                 1.7333,                 1.8429,                0.86134,               0.011725,              0.0091744,              0.0091744
                      4,                  1.492,                0.79456,                0.85824,                0.62552,                0.62257,                0.67228,                0.29106,                 1.5174,                 10.342,                0.83797,              0.0090818,              0.0090818,              0.0090818
                      5,                 1.4522,                0.74576,                0.85903,                0.91618,                 0.7821,                 0.8731,                0.43087,                 1.3502,                0.87156,                0.82345,              0.0087491,              0.0087491,              0.0087491
                      6,                 1.4186,                0.69797,                0.85733,                0.93221,                0.77432,                0.85348,                0.45537,                 1.2981,                0.97181,                0.82562,              0.0084164,              0.0084164,              0.0084164
                      7,                 1.3922,                0.65619,                0.84767,                0.92967,                0.82879,                0.91159,                0.47777,                 1.3565,                0.75644,                0.83396,              0.0080837,              0.0080837,              0.0080837
                      8,                 1.3579,                0.64541,                 0.8452,                 0.9155,                0.84047,                 0.9155,                0.51878,                 1.2806,                0.62859,                0.82688,               0.007751,               0.007751,               0.007751
                      9,                 1.3279,                0.61052,                0.84241,                0.96456,                0.85603,                0.93684,                0.49319,                 1.2589,                0.64666,                0.81958,              0.0074182,              0.0074182,              0.0074182
                     10,                 1.2792,                0.63403,                0.84272,                0.86632,                0.75486,                0.83342,                0.34882,                 1.6008,                 1.0431,                0.84859,              0.0070855,              0.0070855,              0.0070855
                     11,                  1.276,                0.62122,                0.83218,                0.91389,                0.92607,                0.95164,                0.48235,                 1.1252,                0.59358,                0.81149,              0.0067528,              0.0067528,              0.0067528
                     12,                 1.2717,                0.60375,                0.83688,                0.85757,                0.87938,                0.91316,                0.46584,                 1.2261,                0.89741,                0.81965,              0.0064201,              0.0064201,              0.0064201
                     13,                 1.2738,                 0.5774,                0.83429,                0.97889,                 0.9022,                 0.9665,                0.57981,                 1.0766,                0.54784,                  0.812,              0.0060874,              0.0060874,              0.0060874
                     14,                 1.2495,                0.55807,                0.83136,                0.95569,                0.93385,                0.96998,                0.56675,                 1.1716,                0.57456,                0.81569,              0.0057546,              0.0057546,              0.0057546
                     15,                 1.2002,                0.53294,                0.83691,                0.98742,                0.91593,                0.97289,                0.52897,                 1.2426,                0.53237,                0.81566,              0.0054219,              0.0054219,              0.0054219
                     16,                 1.2356,                 0.5335,                0.82903,                0.92998,                0.93022,                0.96533,                0.58351,                 1.1435,                0.52837,                0.81368,              0.0050892,              0.0050892,              0.0050892
                     17,                 1.1937,                 0.5072,                0.84092,                0.96753,                0.92761,                0.97824,                0.59081,                 1.0331,                0.49646,                0.80707,              0.0047565,              0.0047565,              0.0047565
                     18,                 1.1999,                0.50415,                 0.8281,                0.95028,                0.92607,                0.96719,                0.56718,                 1.0601,                 0.5584,                 0.8088,              0.0044237,              0.0044237,              0.0044237
                     19,                 1.1647,                0.50625,                0.82822,                0.94274,                 0.9572,                 0.9759,                0.56257,                 1.0133,                 0.4825,                0.80351,               0.004091,               0.004091,               0.004091
                     20,                 1.1316,                0.49348,                0.83129,                0.90898,                0.96498,                  0.962,                0.54228,                 1.1416,                0.51525,                0.80895,              0.0037583,              0.0037583,              0.0037583
                     21,                 1.0703,                0.50742,                0.83275,                0.98366,                0.93687,                0.98225,                0.63771,                0.85485,                 0.4493,                0.79665,              0.0034256,              0.0034256,              0.0034256
                     22,                 1.1127,                0.50251,                0.83211,                0.94261,                0.95865,                0.97146,                0.55593,                 1.0384,                0.46686,                 0.8068,              0.0030929,              0.0030929,              0.0030929
                     23,                  1.079,                 0.4807,                0.83278,                0.95296,                0.94602,                0.97502,                0.62514,                 0.9284,                0.49827,                 0.8039,              0.0027601,              0.0027601,              0.0027601
                     24,                  1.061,                0.47738,                0.83494,                0.96422,                0.93774,                0.97761,                0.63142,                0.95727,                0.47885,                0.80121,              0.0024274,              0.0024274,              0.0024274
                     25,                 1.0364,                0.45095,                0.82405,                0.95771,                0.93774,                0.98501,                0.61366,                 1.0708,                0.48608,                0.80962,              0.0020947,              0.0020947,              0.0020947
                     26,                 1.0248,                0.44498,                0.83159,                0.97225,                0.95423,                0.98332,                0.63916,                0.87927,                0.42647,                0.79893,               0.001762,               0.001762,               0.001762
                     27,                 1.0203,                 0.4418,                0.82181,                0.96957,                0.94553,                0.98284,                 0.5798,                 1.0433,                0.45315,                0.80186,              0.0014293,              0.0014293,              0.0014293
                     28,                0.99657,                0.44103,                0.82576,                 0.9746,                0.96109,                0.98107,                0.63308,                0.87513,                0.42723,                0.79751,              0.0010965,              0.0010965,              0.0010965
                     29,                0.97491,                 0.4392,                0.81786,                0.97627,                0.96056,                0.98199,                0.64801,                0.86604,                0.39111,                0.79519,             0.00076382,             0.00076382,             0.00076382
                     30,                 0.9541,                0.41808,                0.82469,                0.96074,                0.95225,                0.97462,                 0.6309,                0.88712,                0.39736,                0.79674,              0.0004311,              0.0004311,              0.0004311
