                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6317,                0.54857,                 1.0301,                0.80273,                0.36417,                0.55259,                 0.2737,                 1.9207,                 2.5793,                 1.0384,               0.073534,              0.0028365,              0.0028365
                      2,                 1.6789,                0.59421,                 1.0408,                0.95499,                0.90822,                0.95205,                0.52653,                 1.6168,                0.58618,                 1.0293,               0.046459,              0.0055291,              0.0055291
                      3,                 1.7664,                0.62643,                 1.0456,                0.87959,                0.74708,                0.83577,                0.39811,                 1.7831,                 2.1867,                 1.0382,               0.019194,              0.0080315,              0.0080315
                      4,                 1.7434,                 0.6261,                 1.0545,                 0.7378,                0.65759,                0.75638,                0.27456,                 2.3534,                 3.6178,                 1.0758,              0.0087211,              0.0087211,              0.0087211
                      5,                 1.7322,                0.62215,                 1.0499,                 0.8092,                0.75486,                0.82047,                 0.4228,                 1.6923,                 1.2984,                  1.014,              0.0084014,              0.0084014,              0.0084014
                      6,                 1.6569,                0.61658,                 1.0433,                0.93461,                0.88983,                0.94461,                0.50477,                 1.5263,                0.62405,                 1.0061,              0.0080818,              0.0080818,              0.0080818
                      7,                 1.6551,                0.57176,                 1.0456,                0.83107,                0.86143,                0.90524,                0.48267,                 1.5564,                 0.6392,                 1.0112,              0.0077622,              0.0077622,              0.0077622
                      8,                 1.6388,                 0.5656,                 1.0391,                0.90653,                0.85603,                 0.9281,                0.48928,                 1.4535,                0.59262,                 1.0112,              0.0074425,              0.0074425,              0.0074425
                      9,                 1.5868,                0.53313,                 1.0314,                0.93599,                0.89105,                0.95251,                0.51699,                 1.4896,                0.58121,                 1.0034,              0.0071229,              0.0071229,              0.0071229
                     10,                 1.5537,                0.49671,                 1.0342,                0.94367,                0.84734,                0.92886,                0.54974,                 1.3477,                0.61407,                 1.0055,              0.0068032,              0.0068032,              0.0068032
                     11,                 1.5217,                0.50195,                 1.0286,                0.93886,                0.89625,                0.94222,                0.51335,                 1.3627,                0.54454,                 1.0017,              0.0064836,              0.0064836,              0.0064836
                     12,                 1.5303,                 0.4952,                 1.0375,                0.95116,                0.90939,                0.96277,                0.53078,                 1.4261,                0.46425,                0.99559,               0.006164,               0.006164,               0.006164
                     13,                 1.5723,                0.49456,                 1.0265,                0.93921,                0.94553,                0.97319,                0.55413,                 1.3675,                0.47372,                 1.0029,              0.0058443,              0.0058443,              0.0058443
                     14,                 1.5597,                0.48325,                 1.0341,                0.93841,                0.94163,                0.97616,                0.51652,                 1.4479,                0.48614,                 1.0101,              0.0055247,              0.0055247,              0.0055247
                     15,                  1.536,                0.50262,                 1.0301,                 0.9578,                0.92607,                0.95928,                0.54065,                 1.3039,                0.51997,                 1.0001,               0.005205,               0.005205,               0.005205
                     16,                 1.5477,                0.49586,                 1.0389,                0.93265,                0.77821,                0.89986,                0.52319,                 1.3826,                 0.9235,                 1.0039,              0.0048854,              0.0048854,              0.0048854
                     17,                 1.5418,                0.47709,                 1.0249,                0.96559,                0.93385,                 0.9736,                0.60085,                 1.2407,                0.46233,                0.99513,              0.0045658,              0.0045658,              0.0045658
                     18,                 1.4671,                0.45645,                 1.0189,                0.97207,                0.94785,                0.97903,                0.58953,                 1.2233,                0.41617,                0.99004,              0.0042461,              0.0042461,              0.0042461
                     19,                 1.4308,                0.43441,                 1.0186,                0.94755,                 0.9572,                0.97407,                0.59828,                 1.1933,                0.40158,                0.98991,              0.0039265,              0.0039265,              0.0039265
                     20,                 1.3827,                0.42702,                 1.0109,                0.95987,                0.93071,                0.96826,                0.59305,                 1.2121,                0.44299,                0.99083,              0.0036068,              0.0036068,              0.0036068
                     21,                 1.3308,                 0.4395,                 1.0262,                0.95928,                0.92607,                0.97274,                0.57662,                 1.2456,                0.44782,                0.99292,              0.0032872,              0.0032872,              0.0032872
                     22,                 1.3064,                0.42912,                 1.0096,                0.97942,                0.92599,                0.97414,                0.61652,                 1.1522,                0.41097,                 0.9879,              0.0029676,              0.0029676,              0.0029676
                     23,                 1.2921,                0.41617,                 1.0298,                0.96735,                0.92224,                0.97219,                0.57972,                 1.3415,                0.41372,                0.99758,              0.0026479,              0.0026479,              0.0026479
                     24,                 1.2969,                0.41945,                  1.021,                0.96889,                0.93385,                0.97291,                0.59259,                 1.2474,                0.41908,                0.99669,              0.0023283,              0.0023283,              0.0023283
                     25,                 1.3072,                0.39641,                 1.0208,                0.96946,                0.92996,                0.97301,                0.51911,                 1.5738,                 0.4914,                 1.0054,              0.0020086,              0.0020086,              0.0020086
                     26,                 1.3137,                0.40403,                 1.0155,                0.96001,                0.93401,                0.97874,                0.60273,                  1.245,                 0.4176,                0.99132,               0.001689,               0.001689,               0.001689
                     27,                 1.2841,                0.40567,                 1.0178,                 0.9685,                0.95716,                 0.9814,                0.59368,                 1.2271,                0.42141,                 0.9905,              0.0013694,              0.0013694,              0.0013694
                     28,                 1.2469,                0.37319,                 1.0044,                0.97569,                0.93711,                0.97337,                  0.628,                 1.1226,                0.41291,                0.98933,              0.0010497,              0.0010497,              0.0010497
                     29,                 1.2264,                0.37337,                 1.0068,                0.97209,                0.94853,                0.98116,                0.61059,                  1.229,                0.42124,                0.99152,             0.00073008,             0.00073008,             0.00073008
                     30,                  1.192,                0.36261,                 1.0194,                0.95947,                 0.9572,                0.98066,                0.63276,                 1.1075,                0.41136,                0.98488,             0.00041044,             0.00041044,             0.00041044
