                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4042,                 17.162,                 1.2783,                      0,                      0,                      0,                      0,                 4.0802,                 5.4131,                 1.5817,               0.060695,              0.0029766,              0.0029766
                      2,                 2.1124,                 1.1927,                 1.2237,                0.80872,                0.75677,                0.79865,                0.35939,                 2.0993,                 1.6385,                 1.2132,               0.020568,              0.0058028,              0.0058028
                      3,                 2.0374,                 1.0826,                 1.2157,                0.90731,                0.79988,                0.88323,                0.48487,                 1.5617,                 1.9056,                 1.1534,              0.0065761,              0.0065761,              0.0065761
                      4,                 1.8666,                 1.0272,                 1.1843,                0.87233,                0.79757,                0.86144,                0.39775,                 1.9181,                 1.6981,                 1.1776,              0.0063442,              0.0063442,              0.0063442
                      5,                 1.8368,                0.93978,                 1.1979,                0.83147,                0.78708,                0.85885,                0.40617,                 1.7677,                 1.0851,                 1.1631,              0.0061122,              0.0061122,              0.0061122
                      6,                 1.8751,                0.93329,                 1.2048,                0.88594,                0.83268,                0.88673,                0.46869,                 1.6485,                 1.1724,                 1.1586,              0.0058803,              0.0058803,              0.0058803
                      7,                 1.7094,                 0.8097,                 1.1802,                 0.9455,                0.87748,                0.95017,                0.46767,                  1.556,                 2.0636,                 1.1451,              0.0056483,              0.0056483,              0.0056483
                      8,                 1.7493,                 0.8506,                 1.1726,                0.92648,                0.84436,                0.90847,                0.49211,                 1.6825,                0.97095,                 1.1626,              0.0054164,              0.0054164,              0.0054164
                      9,                 1.7019,                0.81431,                 1.1719,                0.92335,                0.89056,                 0.9495,                0.48112,                  1.642,                0.80893,                 1.1521,              0.0051844,              0.0051844,              0.0051844
                     10,                 1.5955,                0.71829,                 1.1603,                0.94543,                0.87644,                0.95749,                0.54232,                 1.4161,                0.76976,                 1.1369,              0.0049525,              0.0049525,              0.0049525
                     11,                 1.6256,                0.72527,                 1.1659,                0.98064,                 0.8677,                0.95839,                0.58905,                 1.2624,                0.69561,                 1.1307,              0.0047205,              0.0047205,              0.0047205
                     12,                 1.5487,                0.69001,                 1.1673,                0.95143,                0.91471,                 0.9582,                0.54888,                 1.3269,                0.69726,                 1.1296,              0.0044886,              0.0044886,              0.0044886
                     13,                 1.5422,                 0.6969,                 1.1495,                 0.9574,                 0.9144,                0.96728,                0.54745,                 1.2845,                0.63102,                 1.1331,              0.0042566,              0.0042566,              0.0042566
                     14,                 1.5357,                0.69128,                 1.1498,                0.97164,                0.89494,                0.96343,                0.49595,                 1.5515,                 0.8783,                 1.1466,              0.0040247,              0.0040247,              0.0040247
                     15,                 1.5265,                0.68627,                 1.1379,                 0.9604,                0.94371,                0.96035,                0.46376,                 1.6544,                0.70139,                 1.1513,              0.0037927,              0.0037927,              0.0037927
                     16,                 1.4837,                0.65277,                 1.1608,                0.95938,                0.91909,                 0.9697,                0.50184,                 1.4766,                0.74805,                 1.1416,              0.0035608,              0.0035608,              0.0035608
                     17,                   1.46,                 0.6475,                 1.1546,                0.98363,                0.93542,                0.98095,                0.56997,                 1.2597,                0.58798,                 1.1282,              0.0033288,              0.0033288,              0.0033288
                     18,                 1.5005,                0.63298,                 1.1521,                0.94174,                0.93385,                0.96689,                0.53635,                 1.3558,                0.73603,                 1.1366,              0.0030969,              0.0030969,              0.0030969
                     19,                 1.4685,                0.63016,                 1.1497,                0.96352,                0.92482,                0.97714,                0.56361,                  1.484,                0.63088,                 1.1403,               0.002865,               0.002865,               0.002865
                     20,                 1.4872,                0.61914,                 1.1536,                0.95228,                0.94553,                0.97947,                 0.6066,                 1.1467,                0.59731,                 1.1201,               0.002633,               0.002633,               0.002633
                     21,                 1.4085,                0.64711,                 1.1442,                0.97758,                0.89883,                0.96205,                0.58351,                 1.1684,                0.62677,                 1.1194,              0.0024011,              0.0024011,              0.0024011
                     22,                  1.366,                0.59042,                 1.1458,                0.97742,                 0.9144,                0.97438,                0.54388,                 1.3094,                0.62154,                 1.1272,              0.0021691,              0.0021691,              0.0021691
                     23,                 1.4245,                0.58749,                 1.1413,                0.97239,                0.94163,                0.97056,                0.55892,                 1.2825,                0.62019,                 1.1184,              0.0019372,              0.0019372,              0.0019372
                     24,                 1.3728,                0.59349,                 1.1399,                0.96407,                0.96109,                0.98348,                0.61406,                 1.1891,                0.53693,                 1.1193,              0.0017052,              0.0017052,              0.0017052
                     25,                 1.3338,                0.57959,                 1.1335,                0.96765,                0.93098,                0.97731,                0.52668,                 1.4318,                0.61772,                 1.1301,              0.0014733,              0.0014733,              0.0014733
                     26,                 1.3496,                0.53883,                 1.1521,                0.95782,                0.97183,                0.98492,                0.64285,                 1.0939,                0.49184,                 1.1142,              0.0012413,              0.0012413,              0.0012413
